CMDLINE /Users/ahenry/miniconda3/envs/wind_forecasting_env/bin/python preprocessing_main.py --config ../../examples/inputs/preprocessing_inputs_awaken_new.yaml --reload_data --multiprocessor cf
MEM 4252.140625 1737219356.6429
MEM 4316.843750 1737219356.7481
MEM 4385.968750 1737219356.8584
MEM 4439.937500 1737219356.9687
MEM 4522.734375 1737219357.0785
MEM 4594.484375 1737219357.1884
MEM 4670.078125 1737219357.2962
MEM 4727.000000 1737219357.4063
MEM 4762.968750 1737219357.5164
MEM 4817.000000 1737219357.6245
MEM 4866.234375 1737219357.7299
MEM 4915.375000 1737219357.8398
MEM 4987.671875 1737219357.9501
MEM 5039.687500 1737219358.0600
MEM 5098.375000 1737219358.1683
MEM 5151.265625 1737219358.2781
MEM 5201.062500 1737219358.3878
MEM 5240.000000 1737219358.4950
MEM 5273.234375 1737219358.6003
MEM 5306.156250 1737219358.7099
MEM 5345.250000 1737219358.8199
MEM 5477.062500 1737219358.9293
MEM 6073.109375 1737219359.0427
MEM 6960.781250 1737219359.1585
MEM 7471.031250 1737219359.2666
MEM 8478.375000 1737219359.3778
MEM 8642.109375 1737219359.4874
MEM 8884.375000 1737219359.5936
MEM 8920.687500 1737219359.7030
MEM 9141.937500 1737219359.8124
MEM 9343.328125 1737219359.9223
MEM 9538.593750 1737219360.0282
MEM 9627.812500 1737219360.1376
MEM 9684.437500 1737219360.2472
MEM 9861.578125 1737219360.3568
MEM 10099.640625 1737219360.4667
MEM 10289.250000 1737219360.5734
MEM 10401.125000 1737219360.6828
MEM 10444.843750 1737219360.7922
MEM 10625.515625 1737219360.9016
MEM 10903.187500 1737219361.0116
MEM 10981.234375 1737219361.1210
MEM 11056.187500 1737219361.2305
MEM 11217.359375 1737219361.3402
MEM 11446.250000 1737219361.4487
MEM 11429.453125 1737219361.5582
MEM 11589.578125 1737219361.6676
MEM 11939.781250 1737219361.7794
MEM 12005.171875 1737219361.8896
MEM 12116.078125 1737219361.9991
MEM 12353.000000 1737219362.1085
MEM 12439.531250 1737219362.2154
MEM 12572.390625 1737219362.3253
MEM 12701.000000 1737219362.4347
MEM 12904.953125 1737219362.5441
MEM 13073.421875 1737219362.6542
MEM 13013.125000 1737219362.7638
MEM 13228.296875 1737219362.8734
MEM 13489.203125 1737219362.9800
MEM 13367.421875 1737219363.0896
MEM 13305.453125 1737219363.1995
MEM 13411.156250 1737219363.3097
MEM 13383.203125 1737219363.4194
MEM 13513.593750 1737219363.5291
MEM 13389.578125 1737219363.6355
MEM 13107.171875 1737219363.7432
MEM 12804.359375 1737219363.8527
MEM 12513.562500 1737219363.9591
MEM 12256.859375 1737219364.0694
MEM 11984.375000 1737219364.1783
MEM 11778.546875 1737219364.2882
MEM 11543.250000 1737219364.3978
MEM 11448.906250 1737219364.5077
MEM 11150.906250 1737219364.6171
MEM 10839.328125 1737219364.7265
MEM 10641.406250 1737219364.8358
MEM 10526.890625 1737219364.9459
MEM 10556.843750 1737219365.0552
MEM 10668.140625 1737219365.1643
MEM 10396.812500 1737219365.2744
MEM 10242.140625 1737219365.3844
MEM 10144.000000 1737219365.4895
MEM 10454.250000 1737219365.6011
MEM 10419.812500 1737219365.7100
MEM 4590.828125 1737219365.8157
MEM 4805.406250 1737219365.9259
MEM 4825.453125 1737219366.0360
MEM 4739.625000 1737219366.1456
MEM 4744.968750 1737219366.2553
MEM 4755.156250 1737219366.3603
MEM 4951.250000 1737219366.4692
MEM 5071.656250 1737219366.5787
MEM 5285.906250 1737219366.6885
MEM 5686.750000 1737219366.7986
MEM 5694.328125 1737219366.9086
MEM 5820.437500 1737219367.0195
MEM 5931.156250 1737219367.1289
MEM 6048.531250 1737219367.2351
MEM 6323.468750 1737219367.3449
MEM 6486.421875 1737219367.4544
MEM 6829.984375 1737219367.5642
MEM 7034.468750 1737219367.6740
MEM 7034.640625 1737219367.7843
MEM 7156.187500 1737219367.8936
MEM 7303.000000 1737219368.0033
MEM 7544.296875 1737219368.1127
MEM 7728.265625 1737219368.2221
MEM 7954.218750 1737219368.3319
MEM 8164.656250 1737219368.4421
MEM 8237.703125 1737219368.5516
MEM 8360.500000 1737219368.6613
MEM 8515.437500 1737219368.7709
MEM 8813.796875 1737219368.8807
MEM 8935.078125 1737219368.9909
MEM 9058.156250 1737219369.1004
MEM 9145.265625 1737219369.2099
MEM 9345.078125 1737219369.3192
MEM 9663.703125 1737219369.4290
MEM 9800.000000 1737219369.5378
MEM 9870.703125 1737219369.6473
MEM 9981.265625 1737219369.7567
MEM 10205.859375 1737219369.8661
MEM 10429.796875 1737219369.9759
MEM 10573.921875 1737219370.0832
MEM 10576.781250 1737219370.1930
MEM 10706.140625 1737219370.3024
MEM 11035.421875 1737219370.4103
MEM 10923.250000 1737219370.5197
MEM 10899.734375 1737219370.6291
MEM 11106.406250 1737219370.7370
MEM 10905.937500 1737219370.8464
MEM 11154.281250 1737219370.9522
MEM 11149.609375 1737219371.0616
MEM 11457.390625 1737219371.1685
MEM 12065.812500 1737219371.2783
MEM 12185.156250 1737219371.3859
MEM 12256.296875 1737219371.4923
MEM 12250.937500 1737219371.6011
MEM 12253.468750 1737219371.7096
MEM 12253.921875 1737219371.8161
MEM 12282.421875 1737219371.9235
MEM 12247.546875 1737219372.0319
MEM 12318.953125 1737219372.1417
MEM 12340.015625 1737219372.2502
MEM 12392.796875 1737219372.3611
MEM 12901.125000 1737219372.4732
MEM 13288.406250 1737219372.5843
MEM 13337.156250 1737219372.6964
MEM 13689.437500 1737219372.8090
MEM 13659.984375 1737219372.9176
MEM 13659.984375 1737219373.0271
MEM 13659.984375 1737219373.1340
MEM 13643.343750 1737219373.2440
MEM 13755.375000 1737219373.3543
MEM 13978.796875 1737219373.4642
MEM 14233.000000 1737219373.5711
MEM 14348.500000 1737219373.6809
MEM 14414.109375 1737219373.7908
MEM 14392.078125 1737219373.9006
MEM 1630.468750 1737219374.0060
MEM 2704.109375 1737219374.1180
MEM 4793.546875 1737219374.2324
MEM 7807.343750 1737219374.3470
MEM 10826.578125 1737219374.4602
MEM 12485.812500 1737219374.5667
MEM 14555.890625 1737219374.6821
MEM 14726.875000 1737219374.7925
MEM 14705.625000 1737219374.9031
MEM 14708.125000 1737219375.0098
MEM 14516.750000 1737219375.1309
MEM 12790.859375 1737219375.2402
MEM 9400.859375 1737219375.3504
MEM 9497.484375 1737219375.4603
MEM 9522.703125 1737219375.5682
MEM 9612.453125 1737219375.6781
MEM 9668.921875 1737219375.7835
MEM 9721.765625 1737219375.8935
MEM 9799.984375 1737219376.0036
MEM 9844.734375 1737219376.1141
MEM 9894.937500 1737219376.2239
MEM 9944.140625 1737219376.3339
MEM 9990.593750 1737219376.4439
MEM 10082.750000 1737219376.5510
MEM 10100.921875 1737219376.6600
MEM 10173.015625 1737219376.7679
MEM 10236.921875 1737219376.8761
MEM 10277.468750 1737219376.9845
MEM 10371.656250 1737219377.0924
MEM 10384.453125 1737219377.2021
MEM 10437.234375 1737219377.3121
MEM 10524.078125 1737219377.4219
MEM 10567.218750 1737219377.5320
MEM 10655.046875 1737219377.6420
MEM 10674.656250 1737219377.7515
MEM 10757.406250 1737219377.8619
MEM 10809.015625 1737219377.9698
MEM 10838.437500 1737219378.0799
MEM 10925.031250 1737219378.1894
MEM 10931.906250 1737219378.2986
MEM 10946.421875 1737219378.4085
MEM 10945.187500 1737219378.5182
MEM 10984.890625 1737219378.6254
MEM 11013.765625 1737219378.7355
MEM 11024.578125 1737219378.8445
MEM 11026.093750 1737219378.9541
MEM 11026.093750 1737219379.0636
MEM 11026.093750 1737219379.1733
MEM 11026.093750 1737219379.2829
MEM 11026.093750 1737219379.3877
MEM 11026.093750 1737219379.4922
MEM 11026.093750 1737219379.6021
MEM 11026.093750 1737219379.7088
MEM 11026.093750 1737219379.8136
MEM 11028.687500 1737219379.9214
MEM 11028.687500 1737219380.0310
MEM 11028.687500 1737219380.1405
MEM 11028.687500 1737219380.2462
MEM 11028.687500 1737219380.3508
MEM 11028.687500 1737219380.4602
MEM 11028.687500 1737219380.5648
MEM 11028.687500 1737219380.6743
MEM 11028.687500 1737219380.7834
MEM 11028.687500 1737219380.8932
MEM 11028.687500 1737219381.0028
MEM 11028.687500 1737219381.1077
MEM 11028.687500 1737219381.2126
MEM 11028.687500 1737219381.3207
MEM 11028.687500 1737219381.4302
MEM 4066.765625 1737219381.5400
MEM 4976.031250 1737219381.6555
MEM 4995.265625 1737219381.7657
MEM 5047.515625 1737219381.8760
MEM 2931.062500 1737219381.9852
MEM 3050.671875 1737219382.0965
MEM 4347.750000 1737219382.2103
MEM 5719.468750 1737219382.3245
MEM 7130.562500 1737219382.4405
MEM 8390.328125 1737219382.5498
MEM 8578.812500 1737219382.6590
MEM 8765.015625 1737219382.7686
MEM 9628.265625 1737219382.8824
MEM 9785.859375 1737219382.9896
MEM 9837.062500 1737219383.0999
MEM 9841.203125 1737219383.2178
MEM 9930.625000 1737219383.3247
MEM 10169.359375 1737219383.4348
MEM 9889.062500 1737219383.5442
MEM 10177.281250 1737219383.6563
MEM 10448.234375 1737219383.7657
MEM 10452.546875 1737219383.8752
MEM 10314.953125 1737219383.9844
MEM 10391.937500 1737219384.0963
MEM 10615.921875 1737219384.2060
MEM 10402.734375 1737219384.3151
MEM 10401.156250 1737219384.4222
MEM 10434.921875 1737219384.5265
MEM 10492.953125 1737219384.6367
MEM 10469.812500 1737219384.7462
MEM 10489.062500 1737219384.8554
MEM 10515.296875 1737219384.9648
MEM 10660.859375 1737219385.0743
MEM 10682.203125 1737219385.1866
MEM 10757.703125 1737219385.3737
MEM 10830.265625 1737219385.4815
MEM 10659.140625 1737219385.5882
MEM 10358.859375 1737219385.7004
MEM 10359.671875 1737219385.8097
MEM 10392.250000 1737219385.9200
MEM 10683.859375 1737219386.0317
MEM 10678.484375 1737219386.1454
MEM 10432.812500 1737219386.2551
MEM 10494.421875 1737219386.3659
MEM 10024.203125 1737219386.4755
MEM 9739.656250 1737219386.5854
MEM 9547.250000 1737219386.6966
MEM 9711.562500 1737219386.8012
MEM 9351.984375 1737219386.9119
MEM 9086.875000 1737219387.0216
MEM 9154.515625 1737219387.1271
MEM 9319.750000 1737219387.2390
MEM 9400.250000 1737219387.3494
MEM 9552.796875 1737219387.4672
MEM 9665.984375 1737219387.5799
MEM 9743.109375 1737219387.6911
MEM 10011.296875 1737219387.8123
MEM 10064.843750 1737219387.9220
MEM 10264.703125 1737219388.0385
MEM 10488.250000 1737219388.1489
MEM 10634.953125 1737219388.2590
MEM 11035.140625 1737219388.3706
MEM 11743.390625 1737219388.4781
MEM 11717.718750 1737219388.5848
MEM 11592.203125 1737219388.6955
MEM 11654.437500 1737219388.8101
MEM 11876.718750 1737219388.9202
MEM 11427.218750 1737219389.0313
MEM 11392.640625 1737219389.1424
MEM 11207.343750 1737219389.2573
MEM 11056.250000 1737219389.3687
MEM 11039.796875 1737219389.4779
MEM 11038.343750 1737219389.5837
MEM 11085.125000 1737219389.6933
MEM 11207.734375 1737219389.8036
MEM 11330.609375 1737219389.9132
MEM 11342.218750 1737219390.0190
MEM 11290.171875 1737219390.1288
MEM 11271.515625 1737219390.2384
MEM 11228.843750 1737219390.3433
MEM 11228.406250 1737219390.4527
MEM 11177.843750 1737219390.5621
MEM 11175.156250 1737219390.6679
MEM 11185.812500 1737219390.7758
MEM 11248.937500 1737219390.8851
MEM 11237.500000 1737219390.9947
MEM 11224.093750 1737219391.1047
MEM 11255.890625 1737219391.2101
MEM 11252.796875 1737219391.3198
MEM 11311.890625 1737219391.4294
MEM 11287.296875 1737219391.5386
MEM 11315.468750 1737219391.6482
MEM 11320.234375 1737219391.7577
MEM 11298.875000 1737219391.8635
MEM 11316.312500 1737219391.9680
MEM 11294.250000 1737219392.0758
MEM 11319.718750 1737219392.1855
MEM 11324.015625 1737219392.2949
MEM 11349.625000 1737219392.4044
MEM 11366.062500 1737219392.5137
MEM 11327.515625 1737219392.6231
MEM 11362.156250 1737219392.7323
MEM 11360.359375 1737219392.8417
MEM 11358.546875 1737219392.9511
MEM 11351.171875 1737219393.0603
MEM 11348.671875 1737219393.1649
MEM 11388.953125 1737219393.2743
MEM 11384.546875 1737219393.3838
MEM 11434.937500 1737219393.4929
MEM 11428.265625 1737219393.6024
MEM 11421.953125 1737219393.7093
MEM 11464.140625 1737219393.8138
MEM 11462.062500 1737219393.9186
MEM 11458.218750 1737219394.0270
MEM 11482.796875 1737219394.1367
MEM 11476.296875 1737219394.2462
MEM 11471.015625 1737219394.3559
MEM 11487.859375 1737219394.4653
MEM 11480.125000 1737219394.5705
MEM 11442.656250 1737219394.6800
MEM 11452.406250 1737219394.7895
MEM 11467.828125 1737219394.8939
MEM 11509.671875 1737219394.9992
MEM 11493.375000 1737219395.1039
MEM 11496.140625 1737219395.2135
MEM 11546.968750 1737219395.3233
MEM 11516.750000 1737219395.4287
MEM 11558.312500 1737219395.5379
MEM 11562.031250 1737219395.6425
MEM 11530.281250 1737219395.7509
MEM 11539.218750 1737219395.8582
MEM 11554.343750 1737219395.9630
MEM 11561.156250 1737219396.0676
MEM 11580.062500 1737219396.1771
MEM 11583.468750 1737219396.2865
MEM 11637.031250 1737219396.3912
MEM 11651.640625 1737219396.5009
MEM 11652.781250 1737219396.6102
MEM 11614.328125 1737219396.7197
MEM 11667.484375 1737219396.8292
MEM 11685.609375 1737219396.9339
MEM 11646.875000 1737219397.0412
MEM 11667.781250 1737219397.1508
MEM 11631.281250 1737219397.2604
MEM 11644.937500 1737219397.3698
MEM 11559.890625 1737219397.4793
MEM 11567.125000 1737219397.5839
MEM 11552.171875 1737219397.6895
MEM 11583.187500 1737219397.7942
MEM 11606.203125 1737219397.9037
MEM 11622.921875 1737219398.0081
MEM 11635.890625 1737219398.1175
MEM 11692.718750 1737219398.2269
MEM 11740.109375 1737219398.3339
MEM 11758.218750 1737219398.4433
MEM 11769.140625 1737219398.5526
MEM 11782.359375 1737219398.6576
MEM 11793.984375 1737219398.7622
MEM 11805.250000 1737219398.8716
MEM 11817.187500 1737219398.9760
MEM 11827.921875 1737219399.0853
MEM 11839.687500 1737219399.1899
MEM 11849.984375 1737219399.2996
MEM 11863.500000 1737219399.4086
MEM 11880.203125 1737219399.5182
MEM 11899.828125 1737219399.6274
MEM 11918.546875 1737219399.7356
MEM 11938.468750 1737219399.8403
MEM 11960.500000 1737219399.9465
MEM 11981.843750 1737219400.0560
MEM 12006.078125 1737219400.1653
MEM 12024.015625 1737219400.2747
MEM 12041.953125 1737219400.3840
MEM 12064.593750 1737219400.4933
MEM 12079.796875 1737219400.6028
MEM 12085.218750 1737219400.7106
MEM 12088.250000 1737219400.8237
MEM 12092.953125 1737219400.9303
MEM 12096.578125 1737219401.0376
MEM 12100.468750 1737219401.1471
MEM 12104.734375 1737219401.2551
MEM 12107.625000 1737219401.3597
MEM 12112.500000 1737219401.4641
MEM 12115.390625 1737219401.5724
MEM 12118.656250 1737219401.6800
MEM 12122.328125 1737219401.7896
MEM 12126.812500 1737219401.8968
MEM 12130.234375 1737219402.0048
MEM 12134.765625 1737219402.1094
MEM 12138.312500 1737219402.2191
MEM 12141.750000 1737219402.3286
MEM 12146.921875 1737219402.4381
MEM 12150.218750 1737219402.5441
MEM 12153.906250 1737219402.6533
MEM 12156.265625 1737219402.7583
MEM 12161.140625 1737219402.8677
MEM 12163.062500 1737219402.9771
MEM 12165.171875 1737219403.0864
MEM 12167.671875 1737219403.1957
MEM 12169.125000 1737219403.3049
MEM 12170.671875 1737219403.4142
MEM 12172.187500 1737219403.5185
MEM 12173.578125 1737219403.6274
MEM 12173.578125 1737219403.7370
MEM 12173.578125 1737219403.8441
MEM 12173.578125 1737219403.9536
MEM 12173.578125 1737219404.0629
MEM 12173.578125 1737219404.1721
MEM 12173.578125 1737219404.2812
MEM 12173.578125 1737219404.3904
MEM 12173.578125 1737219404.4948
MEM 12173.578125 1737219404.5993
MEM 12173.578125 1737219404.7050
MEM 12173.578125 1737219404.8128
MEM 12173.578125 1737219404.9170
MEM 12173.578125 1737219405.0264
MEM 12173.578125 1737219405.1357
MEM 12173.578125 1737219405.2449
MEM 12173.578125 1737219405.3542
MEM 12173.578125 1737219405.4634
MEM 12173.578125 1737219405.5727
MEM 12173.578125 1737219405.6820
MEM 12173.578125 1737219405.7912
MEM 12173.578125 1737219405.9004
MEM 12173.578125 1737219406.0097
MEM 12173.578125 1737219406.1192
MEM 12192.921875 1737219406.2285
MEM 12192.921875 1737219406.3378
MEM 12192.921875 1737219406.4471
MEM 12192.921875 1737219406.5563
MEM 12192.921875 1737219406.6657
MEM 12192.921875 1737219406.7705
MEM 12192.921875 1737219406.8746
MEM 12192.921875 1737219406.9790
MEM 12192.921875 1737219407.0835
MEM 12192.921875 1737219407.1880
MEM 12192.921875 1737219407.2962
MEM 12192.921875 1737219407.4022
MEM 12192.921875 1737219407.5113
MEM 12192.921875 1737219407.6157
MEM 12192.921875 1737219407.7249
MEM 12192.921875 1737219407.8293
MEM 12192.921875 1737219407.9336
MEM 12192.921875 1737219408.0429
MEM 12192.921875 1737219408.1521
MEM 12192.921875 1737219408.2612
MEM 12192.921875 1737219408.3685
MEM 12192.921875 1737219408.4780
MEM 12192.921875 1737219408.5873
MEM 12192.921875 1737219408.6964
MEM 12192.921875 1737219408.8035
MEM 12192.921875 1737219408.9127
MEM 12192.921875 1737219409.0220
MEM 12192.921875 1737219409.1312
MEM 12192.921875 1737219409.2355
MEM 12192.921875 1737219409.3446
MEM 12192.921875 1737219409.4538
MEM 12192.921875 1737219409.5633
MEM 12192.921875 1737219409.6686
MEM 12192.921875 1737219409.7778
MEM 12192.921875 1737219409.8871
MEM 12192.921875 1737219409.9963
MEM 12192.921875 1737219410.1055
MEM 12192.921875 1737219410.2099
MEM 12192.921875 1737219410.3143
MEM 12192.921875 1737219410.4236
MEM 12192.921875 1737219410.5278
MEM 12192.921875 1737219410.6370
MEM 12192.921875 1737219410.7463
MEM 12192.921875 1737219410.8556
MEM 12192.921875 1737219410.9648
MEM 12192.921875 1737219411.0740
MEM 12192.921875 1737219411.1782
MEM 12192.921875 1737219411.2874
MEM 12192.921875 1737219411.3967
MEM 12192.921875 1737219411.5059
MEM 12192.921875 1737219411.6102
MEM 12192.921875 1737219411.7194
MEM 12192.921875 1737219411.8291
MEM 12192.921875 1737219411.9384
MEM 12192.921875 1737219412.0477
MEM 12192.921875 1737219412.1570
MEM 12192.921875 1737219412.2663
MEM 12192.921875 1737219412.3754
MEM 12192.921875 1737219412.4816
MEM 12192.921875 1737219412.5864
MEM 12192.921875 1737219412.6957
MEM 12192.921875 1737219412.8008
MEM 12192.921875 1737219412.9078
MEM 12192.921875 1737219413.0170
MEM 12192.921875 1737219413.1212
MEM 12192.921875 1737219413.2302
MEM 12192.921875 1737219413.3348
MEM 12192.921875 1737219413.4391
MEM 12192.921875 1737219413.5486
MEM 12192.921875 1737219413.6577
MEM 12192.921875 1737219413.7670
MEM 12192.921875 1737219413.8713
MEM 12192.921875 1737219413.9805
MEM 12192.921875 1737219414.0896
MEM 12192.921875 1737219414.1940
MEM 12192.921875 1737219414.2984
MEM 12192.921875 1737219414.4027
MEM 12192.921875 1737219414.5069
MEM 12192.921875 1737219414.6164
MEM 12192.921875 1737219414.7255
MEM 12192.921875 1737219414.8347
MEM 12192.921875 1737219414.9438
MEM 12192.921875 1737219415.0530
MEM 12192.921875 1737219415.1572
MEM 12192.890625 1737219415.2666
MEM 12192.890625 1737219415.3737
MEM 12192.890625 1737219415.4833
MEM 12192.890625 1737219415.5880
MEM 12232.859375 1737219415.6979
MEM 12405.093750 1737219415.8070
MEM 12411.296875 1737219415.9160
